"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Class"
"30432","653.932","244.95566831906","158.36203906539","1.5468079961885","0.76292021464337","30788","196.84315031359","0.76678089094941","0.98843705339743","0.89428342064729","0.8035868353828","0.0080492793217358","0.0020704655776375","0.64575180200054","0.99885405088756","DERMASON"
"30437","643.788","231.34064868867","168.21157636117","1.3752956466679","0.68651421071487","30827","196.85932038668","0.70456018518519","0.98734875271677","0.92283902927923","0.85094998005129","0.0076006389817876","0.0024583629226826","0.72411586854929","0.995873401699","DERMASON"
"30439","650.08","254.73446245283","152.36987885965","1.671816400717","0.80138281522749","30686","196.86578804402","0.7278574844572","0.99195072671577","0.90512098640265","0.77282746177493","0.0083686869625424","0.0018414811161304","0.59726228567348","0.99851288471867","DERMASON"
"30440","640.64","230.03484306952","168.91004544531","1.3618778117255","0.67884644284363","30761","196.86902179301","0.81251334614563","0.98956470855954","0.93202252658907","0.85582261872181","0.0075569922164755","0.0025007125813235","0.73243235471586","0.9974833724774","DERMASON"
"30440","658.449","257.76750955219","151.26741666484","1.7040517729163","0.80970535970037","30730","196.86902179301","0.71475533013995","0.99056296778392","0.88228770508098","0.76374645561431","0.0084680522191916","0.001777297464653","0.58330864846342","0.9939881365715","DERMASON"
"30440","637.929","236.86314536335","164.13408145052","1.4431076304817","0.7209865971379","30717","196.86902179301","0.77366882704283","0.99098219227138","0.93996097096844","0.83115092257604","0.0077813122655504","0.0022906153770821","0.690811856099","0.99691586076369","DERMASON"
"30446","689.021","255.97944321869","151.81173897397","1.6861636982011","0.80515662666211","31033","196.88842317162","0.67838680926916","0.98108465182225","0.80588892961453","0.76915716627844","0.0084076543131672","0.0018151602514266","0.59160274643748","0.99753907479896","DERMASON"
"30446","649.126","245.62342335537","158.27128360002","1.5519140160391","0.7647175809387","30759","196.88842317162","0.79454056734257","0.98982411651874","0.9079921581573","0.80158651191324","0.0080675104563939","0.002054569813465","0.64254093608124","0.99716828458337","DERMASON"
"30448","664.217","253.07393777709","153.671610016","1.6468490032137","0.79453358316398","30830","196.89488987299","0.80320776617073","0.98760947129419","0.86725869249595","0.77801330157676","0.0083116768844289","0.0018785229401077","0.60530469743038","0.9968454376038","DERMASON"
"30449","647.275","243.88490813421","159.20403238309","1.5319015761319","0.75754456234307","30791","196.89812314403","0.74207935270033","0.98889285830275","0.91328270085096","0.8073403338089","0.008009619630668","0.0020990281097931","0.65179841459467","0.99849101863784","DERMASON"
"30450","643.197","239.6030421009","161.99431016719","1.4790830730636","0.73681487753234","30789","196.90135636198","0.76048951048951","0.98898957419858","0.92493058526511","0.82178153764449","0.0078687370148079","0.0022136569221351","0.67532489561335","0.99886162192014","DERMASON"
"30450","662.971","247.10673539622","157.28336683408","1.571092610555","0.77127693591774","30869","196.90135636198","0.78167115902965","0.98642651203473","0.87057882087467","0.79682715263206","0.0081151637240139","0.0020180575521511","0.63493351117171","0.99753934759558","DERMASON"
"30451","634.564","224.60922623552","172.78332864727","1.2999473270599","0.63893354183126","30765","196.90458952683","0.79093506493506","0.98979359661954","0.95029963629314","0.87665405748008","0.0073760870327911","0.0026873162858465","0.7685223364963","0.99903855711417","DERMASON"
"30452","641.074","230.93430335526","168.3467942457","1.3717772553377","0.68453358506185","30821","196.9078226386","0.72816834050693","0.98802764348983","0.93112793875676","0.85265731326057","0.0075835512726673","0.0024725807033597","0.72702449385674","0.99731566474607","DERMASON"
"30455","659.854","250.91671338897","155.14569335894","1.6172973155526","0.78592998490389","30828","196.91752165541","0.73653534547389","0.98790060983521","0.87896738502912","0.78479236793666","0.0082389332913797","0.001927834876501","0.61589906077162","0.99609189763734","DERMASON"
"30461","640.898","233.13056384552","166.69415637635","1.3985527082256","0.69909899367448","30811","196.93691825602","0.75516275379924","0.988640420629","0.93191475509792","0.84474946144992","0.0076534113734125","0.002404066708887","0.71360165261993","0.99800952386586","DERMASON"
"30462","644.916","243.28415752393","160.06862725227","1.5198740796378","0.75306227748321","30719","196.94015083706","0.8051275274217","0.99163384224747","0.92036898345901","0.8095066807533","0.0079864801235614","0.0021155189844323","0.65530106618422","0.9959751048524","DERMASON"
"30464","654.484","246.08658511825","158.05971266788","1.5569216276846","0.76645912423531","30832","196.94661583996","0.79045147898287","0.98806434872859","0.89371433268307","0.80031431110039","0.0080779472530938","0.0020441986990101","0.64050299655209","0.99721296792876","DERMASON"
"30465","635.788","215.12086825991","181.0647260926","1.1880882207277","0.53996364834636","30796","196.94984826183","0.76170117011701","0.98925185088973","0.94707940603087","0.91553111446106","0.0070612462911509","0.0030602263912952","0.83819722154631","0.99585224556587","DERMASON"
"30471","655.561","247.9033013333","156.84594501234","1.5805528240707","0.77440515035027","30957","196.96924167906","0.76150847203479","0.98430080434151","0.89098491894806","0.79454061571468","0.0081357126885663","0.0020000450416659","0.63129479002026","0.99779476318765","DERMASON"
"30480","658.655","242.17790268662","160.82231986817","1.5058724615162","0.74767319256074","30893","196.99832822521","0.69818581638263","0.98663127569352","0.88289455956932","0.81344468690079","0.0079454692482488","0.002145909593363","0.66169225864712","0.99642415029514","DERMASON"
"30486","649.25","238.21790598403","163.39976885016","1.4578839839271","0.72767164355425","30819","197.01771687033","0.80471967057333","0.9891949771245","0.90883782297154","0.8270483113202","0.0078140099056626","0.00225515936285","0.6840089092576","0.99720563367009","DERMASON"
"30487","641.545","235.917662975","164.91840075224","1.430511464451","0.71507213516717","30790","197.02094812568","0.73618757847967","0.99015914257876","0.93082985810167","0.83512588943609","0.0077383036367958","0.002321845505244","0.69743525120643","0.99768912256304","DERMASON"
"30489","758.403","230.72734414385","170.93463853969","1.3497986488576","0.67166914713743","31396","197.0274104774","0.72926234213548","0.97111096955026","0.66612074606071","0.85394044303031","0.0075675602395567","0.002482252628318","0.7292142802428","0.98429245019941","DERMASON"
"30493","646.415","236.63831517504","164.5918609101","1.4377279281403","0.71848554591258","30852","197.04033454501","0.72988175594811","0.9883638013743","0.91703765002936","0.83266454293027","0.0077604143631337","0.0023011501647498","0.69333024105327","0.99682025098654","DERMASON"
"30495","642.719","228.51832961605","170.18558852331","1.3427595814598","0.66736035459879","30870","197.04679626094","0.74139356219002","0.98785228377065","0.92767579344841","0.86228004813445","0.007493632714086","0.0025554389797868","0.74352688141076","0.99837784408723","DERMASON"
"30501","651.07","244.91411783638","158.91517736803","1.5411625364718","0.76090710698757","30878","197.06618013745","0.76009270334928","0.98779066001684","0.9042084754814","0.80463381155148","0.0080297078074942","0.0020762164003925","0.64743557069186","0.99780344632955","DERMASON"
"30502","641.008","228.78481354697","169.99167438587","1.3458589332301","0.66926929935582","30830","197.06941059817","0.72496078338166","0.9893610120013","0.93284885191006","0.86137452719393","0.0075006495818953","0.0025471043485646","0.74196607609857","0.99858167167096","DERMASON"
"30504","640.214","231.85861180396","168.22897000501","1.3782323686405","0.68815147283298","30850","197.07587136076","0.74002911208151","0.98878444084279","0.93522546248082","0.84998296948051","0.0076009248558864","0.0024472993696968","0.7224710484069","0.99573298432006","DERMASON"
"30506","653.974","240.75165377762","161.63642303113","1.4894641273474","0.74111110735853","30904","197.08233191154","0.76864543438823","0.98712140823194","0.89634286345101","0.81861257781259","0.0078919443315289","0.0021861372720003","0.67012655255297","0.99812946081061","DERMASON"
"30510","649.748","242.23417955202","160.64294844965","1.5079042179554","0.74846694768757","30885","197.0952523778","0.77193603886246","0.98785818358426","0.90815958071236","0.81365582983502","0.0079395011324818","0.0021465249445266","0.66203580942451","0.99828658946875","DERMASON"
"30512","648.563","243.79568404098","160.34187749493","1.5204741758664","0.75328907831008","30803","197.10171229332","0.79628373088366","0.99055286822712","0.91154098840683","0.80847088441562","0.0079901574475937","0.0021056812832111","0.65362517094778","0.99382019312239","DERMASON"
"30523","651.045","246.54748527898","157.90024337073","1.5614129529877","0.76800356704201","30863","197.13723804485","0.78529896058454","0.98898357256262","0.90493016432541","0.79959135588742","0.0080774329285776","0.0020366925982758","0.63934633640988","0.99828365111563","DERMASON"
"30529","655.51","246.36243992426","158.37070305504","1.5556061517176","0.76600363993049","30915","197.15661302939","0.80170693277311","0.98751415170629","0.892819773609","0.80027058138409","0.0080697841371894","0.0020416866500704","0.64043300342883","0.99626151989685","DERMASON"
"30529","640.227","229.69332670316","169.96024977618","1.3514532192418","0.67266823122088","30877","197.15661302939","0.82470689934626","0.98872947501376","0.93595392940252","0.85834715295922","0.0075237749910957","0.0025192278311876","0.73675983499319","0.9956964508096","DERMASON"
"30529","652.81","245.91647611117","159.06069618334","1.5460543177035","0.76265304240767","31000","197.15661302939","0.70869121129115","0.9848064516129","0.90022039092894","0.8017218534811","0.0080551762622808","0.0020528144595614","0.64275793034917","0.99373867345449","DERMASON"
"30529","644.616","242.44911606073","160.77134091581","1.5080369093127","0.74851864600644","30858","197.15661302939","0.70259136518457","0.98933825912243","0.92325205091679","0.81318759264935","0.0079416003164443","0.0021421543675792","0.66127406083885","0.99722569091607","DERMASON"
"30530","724.734","270.33483029355","144.87449586312","1.8659932425164","0.84427662611785","31370","197.15984200837","0.65288054403148","0.97322282435448","0.7304313351533","0.72931720190949","0.0088547274907812","0.0015453284179813","0.53190358100108","0.9925284878183","DERMASON"
"30530","647.072","243.57047129291","159.84878827297","1.5237555062161","0.7545232949461","30841","197.15984200837","0.69994039158146","0.98991602088129","0.91628684880933","0.80945707811712","0.0079780698097907","0.0021127732759402","0.6552207613139","0.99839624283916","DERMASON"
"30533","656.951","241.91314036251","161.73505511092","1.49573721168","0.7436522370098","30967","197.16952862803","0.73454904130681","0.98598508089256","0.88902379600048","0.81504265676749","0.007923005939885","0.0021567067621102","0.66429453235062","0.99361005155236","DERMASON"
"30537","646.047","245.03543232738","159.21016450288","1.539069022964","0.76015357878557","30779","197.18244338069","0.69642857142857","0.99213749634491","0.91940742105138","0.80470992096048","0.0080242143081306","0.0020755810853381","0.64755805689222","0.99663654593357","DERMASON"
"30538","636.623","230.58160830067","169.07058437117","1.3638186036813","0.67997495068616","30870","197.18567193669","0.78983033312642","0.98924522189828","0.94686007616621","0.85516652169226","0.0075506453697251","0.0024909591106625","0.73130977982323","0.99737388277698","DERMASON"
"30544","641.075","229.19271743477","170.0250731217","1.3479936413303","0.6705733178922","30895","197.2050421627","0.7255451565395","0.98863893833954","0.93393810043109","0.86043328239179","0.0075036903298446","0.0025370175379802","0.74034543344752","0.99798093667521","DERMASON"
"30545","651.016","239.35622400993","163.10792617074","1.4674714443942","0.73187001137099","30898","197.20827034872","0.70573692844435","0.98857531231795","0.9056630904841","0.82391118578368","0.0078361834673409","0.002227439693029","0.67882964205948","0.99616311533063","DERMASON"
"30547","649.211","241.1090548254","161.85854885795","1.4896281755066","0.7411780814032","30921","197.21472656226","0.77287217892926","0.98790466026325","0.9107657481987","0.81794823800818","0.0078930518488036","0.0021793551204323","0.66903932006068","0.99661982168414","DERMASON"
"30548","651.594","251.13384910407","155.43822093741","1.6156505625807","0.78543376312016","30917","197.21795458976","0.73948196562576","0.98806481870815","0.90414584902432","0.7853101256296","0.0082209587895794","0.0019287104016539","0.61671199341638","0.99639107911343","DERMASON"
"30552","642.087","230.15696885782","169.3469471857","1.3590854319059","0.67721094757194","30906","197.23086617147","0.77899031106578","0.98854591341487","0.93124028535134","0.85694066597353","0.0075332864905021","0.0025059203182264","0.73434730499916","0.99804072418371","DERMASON"
"30557","641.652","234.88759233403","165.98998833977","1.4150708406174","0.70753490126679","30827","197.24700446007","0.76182996758913","0.99124144418854","0.93265596812471","0.83975063348417","0.007686866915405","0.0023579277051748","0.70518112643707","0.99788124937485","DERMASON"
"30573","661.776","260.14779834223","149.95516139654","1.7348372401421","0.81715150525199","30901","197.29863811286","0.65961165048544","0.98938545678133","0.87725508524889","0.75840979385612","0.0085090700403046","0.0017365112130879","0.57518541541688","0.99785307865183","DERMASON"
"30579","653.591","243.57354189938","160.14479082418","1.5209582568739","0.75347178699772","30925","197.31799724925","0.80817718106615","0.9888116410671","0.89954111103537","0.81009618577854","0.0079653861113633","0.0021160842008901","0.65625583021293","0.99813772358397","DERMASON"
"30586","646.67","240.60525954166","162.37620786618","1.4817765650738","0.73794068180269","30940","197.34058050809","0.79557809858239","0.98855850032321","0.91910921537029","0.82018398468934","0.0078665160381108","0.0021958735843504","0.67270176874088","0.99679371620396","DERMASON"
"30595","641.833","234.19670602078","166.48499769519","1.4067135733729","0.70331658536063","30939","197.36961232969","0.77826109076109","0.98888134716701","0.9332891913232","0.8427514446432","0.0076547378990286","0.002381815462153","0.7102299974482","0.99909017762698","DERMASON"
"30605","643.371","233.19475285924","167.57950378097","1.3915469827624","0.69539814110915","30904","197.40186490157","0.75653829040392","0.99032487703857","0.92913599599165","0.84651074898213","0.0076194985413899","0.0024134375280613","0.71658044814228","0.99715536051894","DERMASON"
"30606","641.99","237.06937061761","164.60677719065","1.4402163426299","0.71964698731349","30901","197.40508986894","0.76591591591592","0.99045338338565","0.93316815832754","0.83268913801334","0.0077458462594787","0.0022971017557352","0.6933712005654","0.99860453456319","DERMASON"
"30606","643.554","231.54830025962","168.71535986154","1.3724197989421","0.68489686111862","30975","197.40508986894","0.76938159879336","0.98808716707022","0.9286379975274","0.85254389536699","0.0075654544945311","0.0024653681556574","0.72683109352752","0.99751738324388","DERMASON"
"30609","649.193","238.85924485915","163.46314313888","1.4612422119903","0.72915438359669","30969","197.41476445494","0.7427926616191","0.98837547224644","0.91266490061551","0.8264899462918","0.0078035625096915","0.0022460683931217","0.68308563132143","0.99815355889095","DERMASON"
"30609","643.215","237.92076975422","164.00974673318","1.4506501869141","0.72443219200071","30958","197.41476445494","0.72897663673819","0.98872666192907","0.9297082351855","0.82975002417348","0.007772902406293","0.0022727521253383","0.68848510261589","0.99875104279731","DERMASON"
"30610","637.739","230.06376536966","170.12463638575","1.3523248029051","0.67319245407042","30942","197.41798921158","0.77828629544877","0.98927024755995","0.94577371678252","0.85810118292367","0.0075159675063594","0.0025137301794275","0.73633764013499","0.99576765406716","DERMASON"
"30612","655.257","242.05511867028","161.42822508427","1.4994597044223","0.74514106538699","31013","197.42443856684","0.72382483684858","0.98706993841292","0.89593856403371","0.81561769753676","0.0079071971341396","0.0021584842881839","0.66523222853516","0.99748892077152","DERMASON"
"30612","652.526","241.31175473023","161.93236957576","1.490200849666","0.74141165974597","31020","197.42443856684","0.7687594173782","0.98684719535783","0.90345375423179","0.81813021826287","0.0078829137178307","0.002178493515662","0.66933705403485","0.99744664663568","DERMASON"
"30615","650.134","233.07071070444","168.07497208226","1.3867068238474","0.69279668763356","31061","197.43411220472","0.82832792207792","0.9856411577219","0.91020322511996","0.8470996274392","0.0076129580501206","0.0024180827692461","0.71757777880764","0.99507000251383","DERMASON"
"30616","650.285","240.76614124368","162.34005728983","1.4830975500633","0.73848995222668","30983","197.43733664536","0.73528987943705","0.98815479456476","0.90981028194182","0.82003779944096","0.0078640626222784","0.0021936241165196","0.67246199251198","0.99732673360518","DERMASON"
"30619","672.851","227.15288279192","172.0958276261","1.3199209180448","0.65269456676059","31210","197.44700965131","0.80767607491427","0.98106376161487","0.84989067148796","0.86922519857334","0.0074186904468441","0.0026123793632535","0.75555244583486","0.99726947793734","DERMASON"
"30626","670.667","242.89375068664","161.40594652435","1.5048624658324","0.74727710127943","31255","197.46957815587","0.79591465474674","0.97987521996481","0.85563051977899","0.81298747949524","0.0079309655419133","0.0021371807546093","0.66094864181602","0.99463680291183","DERMASON"
"30628","651.095","242.01695194526","162.98024644981","1.4849465331972","0.7392556238647","30998","197.4760258263","0.77967568668381","0.98806374604813","0.90790369153248","0.81595947820613","0.0079018202933677","0.0021606343562386","0.66578987007443","0.98866235940483","DERMASON"
"30630","644.058","238.24807794726","164.35944863412","1.4495551057586","0.72393628398746","30924","197.48247328621","0.75730603767987","0.99049282110982","0.92791223824428","0.82889429785841","0.0077782591559667","0.0022649508375801","0.68706575702218","0.99593967608338","DERMASON"
"30638","657.507","247.17491897366","158.39684190061","1.5604788328341","0.7676837022175","31063","197.50826102114","0.70695463565462","0.98631812767601","0.8905729794904","0.79906271170737","0.0080675931514348","0.0020288372518963","0.63850121724114","0.99636763424358","DERMASON"
"30640","655.654","243.9888037628","160.52219123394","1.5199693069677","0.75309829026669","31034","197.5147074288","0.71823722456634","0.98730424695495","0.89567240639378","0.80952365183455","0.0079630810627544","0.0021094977558885","0.65532854287955","0.99607927115681","DERMASON"
"30644","658.033","254.14870399099","154.107145095","1.6491688547881","0.79518564910383","30931","197.52759961298","0.79685874765966","0.99072128285539","0.88932391279428","0.77721269678393","0.0082935877819797","0.0018667310678986","0.60405957604216","0.99619623924523","DERMASON"
"30648","635.615","224.33618662313","174.29432426588","1.2871112560207","0.62958252767009","30964","197.54049095576","0.7498165092724","0.98979460018086","0.95328712535829","0.88055562470451","0.0073197659430676","0.0027145893394396","0.77537820819875","0.99799801944578","DERMASON"
"30653","656.694","231.92709626091","169.46422446741","1.3685903145033","0.68272133047828","31156","197.55660395129","0.74073268570876","0.98385543715496","0.893216532138","0.85180475734083","0.0075662119942881","0.0024570755667287","0.72557134462848","0.99300991473967","DERMASON"
"30654","665.333","222.27488997352","176.97588882317","1.2559614275796","0.6050298406121","31200","197.55982639269","0.82563025210084","0.9825","0.87019961695663","0.88880856679865","0.0072510892533935","0.0027913605813337","0.78998066841467","0.99218524806241","DERMASON"
"30657","640.693","231.23162408043","169.05696594544","1.3677734176009","0.68225398178159","30983","197.56949340155","0.73359655419957","0.98947810089404","0.93851141611009","0.85442246140531","0.0075425391943254","0.0024796361851146","0.73003774255391","0.99852621811059","DERMASON"
"30671","657.835","245.22325705243","159.50485840354","1.5374030578556","0.75955120234989","31054","197.61459985682","0.75129825592789","0.98766664519869","0.89064338644824","0.80585586470117","0.0079952807881201","0.002079902451026","0.64940367467326","0.99839519522532","DERMASON"
"30673","644.678","232.94867382527","167.92149279127","1.3872475164024","0.69308913319153","31069","197.6210427957","0.73345289335246","0.98725417618848","0.92742845965583","0.84834585898495","0.0075945839606583","0.0024264733596872","0.71969069645691","0.99838913123778","DERMASON"
"30681","649.881","245.50328124107","159.98873954623","1.5345035027926","0.75849695488915","31092","197.64681245095","0.75916761518286","0.98678116557314","0.91287580065865","0.80506790561741","0.0080018018070163","0.0020734692910372","0.6481343326552","0.99456440373957","DERMASON"
"30686","661.224","250.42749043124","156.67751596211","1.5983626552504","0.78011171402866","31079","197.66291677941","0.77568250758342","0.98735480549567","0.88196820234954","0.78930199092373","0.0081609688597809","0.0019538637544118","0.62299763287616","0.99577615069866","DERMASON"
"30687","655.628","249.09220539245","157.35264607224","1.5830188535762","0.77520934665261","31055","197.66613748765","0.75001833068557","0.98815005635163","0.89711746550328","0.79354605727718","0.0081171898651692","0.0019855188750801","0.62971534502016","0.99685126355313","DERMASON"
"30689","657.065","233.04809212019","168.51260853164","1.3829712455993","0.69076342494661","31127","197.67257874672","0.80472519404237","0.98592861502875","0.89325598117153","0.84820509341383","0.0075938639942711","0.0024246333898359","0.71945188049316","0.9949812633144","DERMASON"
"30695","647.597","234.11499172126","170.55488812257","1.3726665608846","0.68503618667692","31423","197.69190126468","0.76523234942162","0.97683225662731","0.91974586777582","0.8444222209403","0.0076271377006437","0.0023921034800718","0.71304888721774","0.97877836375976","DERMASON"
"30698","648.384","247.6447059126","158.35766093931","1.5638315471678","0.76882847425503","30967","197.70156181548","0.71845160082382","0.99131333354862","0.91760414586123","0.79832743077195","0.0080671283442765","0.0020212635169881","0.63732668672294","0.99667157854928","DERMASON"
"30702","653.474","250.8179103569","156.47076167653","1.6029698307177","0.78155043675811","31014","197.71444181561","0.68036165403537","0.98994002708454","0.90348283451647","0.78827880167837","0.0081694322961664","0.0019457678869963","0.62138346917549","0.99605895439504","DERMASON"
"30703","642.61","230.24160860029","170.12137761811","1.3533960976799","0.67383485138522","31068","197.71766168454","0.77886859462202","0.98825157718553","0.93432015506906","0.85873992492727","0.0074989938638011","0.0025155292994267","0.7374342586641","0.9980406479715","DERMASON"
"30706","643.256","236.01777871501","166.04631348359","1.4213972822609","0.71066251706333","31055","197.72732097674","0.78854648176682","0.98876187409435","0.93253559527614","0.83776451949194","0.0076863733053805","0.002335549571658","0.70184939011956","0.99760681567243","DERMASON"
"30708","659.27","250.65043742529","156.5493905406","1.6010949423676","0.7809667672289","31070","197.73376024272","0.69451543593803","0.98834888960412","0.88784012497743","0.78888256599059","0.0081623823572127","0.0019500517258773","0.6223357029239","0.99641854640624","DERMASON"
"30718","650.284","235.42334449408","166.86350167439","1.4108738108198","0.70542898094362","31143","197.76595342772","0.79080424261147","0.98635327360884","0.91284420550261","0.84004393809251","0.0076640192881725","0.0023542054495392","0.70567381792597","0.99561670869296","DERMASON"
"30727","664.146","235.92004339758","167.04598820753","1.4123059519663","0.70615039587578","31212","197.79492281421","0.70344085529177","0.98446110470332","0.87539266193186","0.83839812830516","0.0076779393822236","0.0023400527210934","0.70291142154559","0.9927259843539","DERMASON"
"30731","660.588","263.2019966644","149.25307123636","1.7634611769402","0.82367191806853","31046","197.80779673526","0.8111011402027","0.9898537653804","0.88496316888431","0.75154367839949","0.0085647065394684","0.0016854239229252","0.56481790054223","0.9960344396471","DERMASON"
"30731","670.479","249.47786920501","157.21586117423","1.5868492360865","0.77644940925523","31184","197.80779673526","0.76162978016803","0.9854733196511","0.85904555862629","0.79288715013317","0.0081181175101692","0.0019791586754926","0.6286700328463","0.99760456137265","DERMASON"
"30735","643.76","232.20385236163","168.97351201678","1.3742026758523","0.68590117930242","31052","197.82066981849","0.78389614364415","0.98979131778951","0.93195534795354","0.85192673509313","0.0075550301728201","0.0024548499736036","0.72577916196644","0.99736766645215","DERMASON"
"30748","660.344","247.11102617825","159.37996992571","1.5504522073472","0.76420525545633","31187","197.86250155478","0.69780319535221","0.985923622022","0.88610719751076","0.80070284444554","0.0080366536418061","0.002037701193345","0.64112504510318","0.9940337413658","DERMASON"
"30749","651.55","247.54078169087","158.85768980039","1.5582549513461","0.76691933668442","31040","197.86571901434","0.79434254714544","0.990625","0.91021787975095","0.79932574205666","0.0080503685222566","0.0020271725761177","0.63892164191443","0.99560281203535","DERMASON"
"30751","653.905","235.9444452096","166.87602135935","1.4138906434108","0.70694524793696","31140","197.8721537765","0.78462441314554","0.98750802825947","0.90373227183008","0.83863874650966","0.0076727405680987","0.0023411539410845","0.7033149471473","0.9944104231425","DERMASON"
"30753","658.986","253.40756655389","155.25661018724","1.6321853623384","0.79033456137866","31134","197.87858832941","0.69611571370365","0.9877625746772","0.8899077231246","0.78087087540589","0.0082400925618277","0.0018898561702068","0.60975932405716","0.99524024327543","DERMASON"
"30768","647.162","236.5545568301","165.88212211525","1.4260400928905","0.71292277096233","31137","197.92684080844","0.70956136709561","0.9881491473167","0.92317304194705","0.83670694600317","0.0076883306302034","0.0023243702683096","0.70007851348995","0.99834002840785","DERMASON"
"30774","642.61","233.19686488339","168.57451582318","1.3833458974783","0.69096836094929","31096","197.94613850661","0.76659027500996","0.9896449704142","0.93648074950641","0.84883704849803","0.0075777235615583","0.0024266985304405","0.72052433490285","0.99673438272117","DERMASON"
"30774","645.842","241.67433438657","162.70978378573","1.4853091729556","0.73940536643388","31077","197.94613850661","0.83067454854644","0.9902500241336","0.92713130341788","0.81906148209346","0.0078531986217772","0.0021801800236802","0.67086171144913","0.99643705380012","DERMASON"
"30774","651.553","247.01667348589","159.024163687","1.5533279204793","0.76521141679146","31142","197.94613850661","0.73455066237021","0.98818316100443","0.9109495295734","0.80134727633241","0.0080267977346427","0.0020417621225585","0.64215745728538","0.99748110774539","DERMASON"
"30777","650.391","241.18777211545","163.14571177044","1.4783580242356","0.73651048056939","31159","197.95578665024","0.7971250971251","0.98774029975288","0.91429659564494","0.82075382559393","0.0078366238462311","0.0021936150993125","0.67363684222708","0.99587643112713","DERMASON"
"30779","647.938","242.69197024578","161.77979742422","1.50013768165","0.74541071460609","31085","197.96221848475","0.71489292516375","0.99015602380569","0.92129235558906","0.81569331809482","0.0078849855500757","0.0021532193966803","0.66535558918454","0.9981249910322","DERMASON"
"30780","649.115","244.56759092576","160.85320012307","1.52043969743","0.75327605662245","31178","197.96543432364","0.7087593257806","0.98723458849189","0.91798416402969","0.80945080897385","0.0079456657220844","0.0021041267547837","0.65521061214843","0.99620822488786","DERMASON"
"30781","638.859","227.51651091953","172.8994756177","1.3158889586374","0.64999025616451","31078","197.9686501103","0.74262346498106","0.99044340047622","0.94772547401144","0.87012871861557","0.0073914593716751","0.0026136291665993","0.75712398695957","0.99629109475963","DERMASON"
"30781","656.662","251.48151303662","156.07709047405","1.6112647427807","0.78410319190304","31150","197.9686501103","0.77261546184739","0.98815409309791","0.89703382337478","0.78720955556469","0.0081700241394569","0.0019353723451418","0.61969888437236","0.99849896352969","DERMASON"
"30784","643.875","228.72396406302","171.68129065709","1.3322591133117","0.66075148908587","31137","197.97829715685","0.75830131047394","0.98866300542763","0.93310773301001","0.8655774132277","0.0074299624500721","0.0025727053080962","0.74922425828995","0.99816084602097","DERMASON"
"30792","647.984","236.45520244501","166.27776257051","1.4220494598292","0.71098178818707","31118","198.00402031647","0.80264838516279","0.98952374831287","0.92155062346431","0.837384918027","0.0076791115369254","0.0023291168478949","0.70121350093909","0.99716028023537","DERMASON"
"30795","638.317","234.14878547141","167.77200386664","1.395636817079","0.6975677939257","31075","198.01366563982","0.81997550324848","0.99098954143202","0.9497673821996","0.84567453656088","0.0076034676236858","0.0023988576650799","0.71516542178745","0.9981111929484","DERMASON"
"30799","651.567","244.68940326058","160.72580772041","1.5224026976815","0.75401567042672","31109","198.02652534016","0.75964384372534","0.99003503809187","0.91165038345096","0.80929751228041","0.0079447190902489","0.0021022827673811","0.65496246338326","0.99711662113477","DERMASON"
"30829","642.116","230.39969453365","170.98624597327","1.3474750160294","0.6702573107242","31174","198.12294648687","0.7336744407425","0.98893308526336","0.93959850803724","0.85990976198078","0.0074734728513298","0.002520656930763","0.73944479874984","0.99638339204832","DERMASON"
"30833","646.993","239.17038400443","164.28256097863","1.4558476723257","0.72676607599472","31162","198.13579909451","0.77715884458335","0.98944226943072","0.92560668607828","0.82842948937538","0.0077569611781025","0.0022536869009502","0.68629541886676","0.99914158808493","DERMASON"
"30834","656.296","233.96335157378","168.36152061656","1.3896486009213","0.69438221248468","31423","198.13901211615","0.7596078044935","0.98125576806798","0.89958088254428","0.84688055109208","0.0075878365302516","0.0024076112600184","0.71720666781802","0.99666524250472","DERMASON"
"30835","663.731","250.37404716449","157.37291394835","1.5909602286876","0.77776819045182","31272","198.14222508569","0.73748535074502","0.98602583781018","0.87956838851312","0.79138483932209","0.008119800459364","0.0019646085246412","0.62628996390886","0.99640242420517","DERMASON"
"30839","651.896","235.47115851508","167.55622157139","1.4053262618766","0.70260656927166","31190","198.15507644289","0.79255223458662","0.9887463930747","0.91191323426302","0.841525890867","0.0076354991574008","0.0023620393335765","0.7081658249995","0.99520403163529","DERMASON"
"30846","646.738","241.14677937746","163.45447176207","1.4753146657773","0.73522650515937","31232","198.17756431267","0.7591927147428","0.98764088114754","0.92672730605738","0.82181302534613","0.0078177650060773","0.0021996544212772","0.67537664862856","0.99639307464522","DERMASON"
"30847","650.707","237.92893730509","165.35823789518","1.4388695739242","0.71901937822607","31279","198.18077665719","0.77015454522757","0.98618881677803","0.91548627999123","0.83294104072371","0.0077131953611401","0.0022901880219471","0.6937907773219","0.99827444015767","DERMASON"
"30848","647.564","241.47435147064","163.1920414189","1.479694410163","0.73707108983099","31184","198.18398894964","0.74109309309309","0.98922524371473","0.92442457474767","0.82072480055395","0.0078278770575286","0.0021908567761482","0.67358919824432","0.99670617138833","DERMASON"
